Nome;Sobrenome;Data de Nascimento;Idade
Xerxes;Mendes;25/08/1982
Xerxes;Minho;24/06/1974
Xerxes;Quirós;14/02/1988
Xerxes;Rosário;13/10/1983
Xerxes;Vilela;16/07/1999
Xico;Barcelos;08/04/1977
Xico;Carvalhoso;07/08/1965
Xico;Pajares;06/05/1977
Xico;Vilanova;05/11/1985
Ximena;Alcántara;15/01/1997
Ximena;Salazar;17/10/1973
Ximena;Tigre;16/10/1986
Ximena;Vilalobos;03/10/1992
Ximena;Álvarez;22/10/1986
Ximeno;Bautista;23/04/1992
Ximeno;Cysneiros;14/11/1992
Ximeno;Domínguez;16/03/1967
Ximeno;Ourique;13/04/1997
Ximeno;Rivas;06/07/1978
Xisto;Amaral;14/02/1993
Xisto;Bogalho;03/03/1977
Xisto;Cabral;12/09/1992
Xisto;Canadas;25/02/1989
Xisto;Jordão;25/04/1969
Xisto;Quinteiro;15/12/1967
Xénia;Fogaça;12/11/1993
Xénia;Goulart;01/01/1966
Xénia;Menezes;24/02/1987
Xênia;;03/08/1974
Xênia;;08/02/1962
Xênia;;19/11/1971
Xênia;;10/03/1990
Zacarias;Coelho;12/02/1962
Zacarias;Higuera;09/06/1964
Zacarias;Rebocho;25/04/1969
Zara;Borja;21/11/1997
Zara;Freyria;23/02/1998
Zara;Valverde;24/07/2000
Zara;Vides;10/12/1999
Zeferino;Jácome;14/02/1997
Zeferino;Lameirinhas;01/05/1987
Zeferino;Ramalho;16/02/1988
Zenaide;Alvarenga;17/07/1984
Zenaide;Araripe;15/07/1979
Zenaide;Assunção;03/02/1986
Zenaide;Fragoso;22/02/1991
Zenaide;Ginjeira;15/10/1977
Zenaide;Isla;02/04/1969
Zenaide;Lustosa;05/02/1990
Zenaide;Raminhos;04/10/1973
Zenaide;Regueira;11/07/2000
Zenaide;Torcato;13/09/1964
Zenaide;Toscano;22/05/1974
Zenaide;Ávila;25/08/1961
Zidane;Murtinho;04/03/1991
Zidane;Vilarim;25/11/1979
Zilda;Estrela;11/05/1967
Zilda;Maciel;13/10/1991
Zilda;Minho;20/01/1983
Zilda;Santiago;01/05/1978
Zilda;Soto;03/04/1981
Zilda;Valim;25/09/1968
Zita;Damazio;05/01/1987
Zita;Murtinho;09/07/1963
Zita;Oiticica;15/03/1994
Zita;Pino;03/06/1996
Zoe;Arantes;24/03/1990
Zoe;Ataí;14/02/1973
Zoe;Villas;02/03/1960
Zoe;Villegas;01/12/1967
Zoe;Villegas;25/12/1989
Zoraide;Mendonça;11/02/1966
Zoraide;Oliveira;23/01/1977
Zoraide;Sampaio;18/12/1981
Zubaida;Cardim;03/11/1997
Zubaida;Fialho;19/03/1999
Zubaida;Franco;25/10/1964
Zubaida;Gusmão;09/07/1998
Zubaida;Mirandela;12/07/1998
Zubaida;Moreira;11/12/1991
Zubaida;Pinto;07/11/1962
Zubaida;Rivero;19/06/1985
Zubaida;Veleda;20/11/1963
Zuleica;Aires;14/05/1995
Zuleica;Assis;22/01/1992
Zuleica;Curvelo;12/04/1996
Zuleica;Dantas;20/11/1992
Zuleica;Marcondes;03/07/1964
Zuleica;Mata;04/07/1974
Zuleica;Menezes;17/03/1964
Zuleica;Nobre;18/12/1990
Zuleica;Paredes;09/05/1978
Zuleica;Pimienta;23/04/1966
Zuleica;Reyes;05/02/1970
Zuleica;Sardina;15/10/1998
Zuleide;Ferrera;06/02/1983
Zuleide;Nazário;11/07/1985
Zuleide;Vidal;25/10/1982
Zulmira;Abrantes;14/08/1976
Zulmira;Alcantara;20/02/1963
Zulmira;Granjeiro;13/05/1965
Zulmira;Monte;25/05/1973
Zulmira;Siqueira;21/03/1980
Zuriel;Espargosa;10/02/1976
Zuriel;Osório;21/12/1967
Zélia;Casalinho;24/02/2000
Zélia;Tamoio;19/06/1961
Zélia;Ulloa;24/04/1967
Zózimo;Barcellos;14/05/1967
Zózimo;Fraga;03/11/1989
Zózimo;Salgado;04/07/1962
Zózimo;Travassos;08/08/1979
Ágata;Bandeira;07/08/1976
Ágata;Canejo;02/08/1981
Ágata;Morera;24/09/1976
Ágata;Salles;06/06/1979
Ágata;Salomão;25/12/1996
Ágata;Saraíba;02/10/1992
Ágata;Soto;06/10/1992
Álvaro;Bivar;16/06/1969
Álvaro;Campello;10/08/1965
Álvaro;Cipriano;11/12/1997
Átila;Figueroa;10/03/1980
Átila;Rabelo;17/02/1989
Átila;Silva;17/06/2000
Ângela;Areosa;05/12/1963
Ângela;Canário;12/08/1995
Ângela;Freixo;09/07/1974
Ângela;Parente;13/12/1990
Ângela;Pavía;07/01/1997
Ângela;Pederneiras;01/04/1961
Ângelo;Aguiar;03/04/1969
Ângelo;Athayde;10/10/1989
Ângelo;Cabreira;19/08/1995
Ângelo;Guedez;17/04/1980
Ângelo;Pérez;12/02/1975
Élvio;Canhão;24/09/1994
Élvio;Ferrão;21/08/2000
Élvio;Ribas;08/05/1983
Élvio;Rosario;25/02/1977
Élvio;Silvestre;04/05/1995
Élvio;Álvez;23/05/1975
Énia;Negrão;03/09/1969
Énia;Paula;08/06/1995
Énia;Pêcego;09/01/1960
Énia;Rico;02/07/1988
Érica;Balsemão;03/09/1992
Érica;Fiestas;15/11/1994
Érica;Moreira;13/06/1984
Érica;Muniz;14/06/1967
Érica;Quinzeiro;10/02/1993
Érica;Ramos;21/10/1961
Érico;Cabral;09/11/1995
Érico;Capistrano;25/09/1972
Érico;Castellano;17/08/1994
Érico;Cintra;18/11/1993
Érico;Villas;03/02/1977
Íris;Amaro;25/10/1976
Íris;Baptista;21/01/1970
Íris;Capucho;18/07/2000
Íris;Fidalgo;24/05/1975
Íris;Garrau;24/08/1966
Íris;Meirelles;13/11/1973
Íris;Melgaço;04/12/1983
Íris;Moniz;24/01/1960
Íris;Torcuato;25/09/1976
Íris;Vidal;04/06/1978
Íris;Vieira;09/01/1967
Ítala;Albuquerque;19/03/1975
Ítala;Asunción;06/05/1975
Ítala;Bettencourt;22/12/1991
Ítala;Cysneiros;01/02/1967
Ítalo;Caiado;04/03/2000
Ítalo;Peçanha;09/10/1968
Ítalo;Quinterno;08/06/1998
Ítalo;Saraíba;17/04/1988
Ítalo;Silvera;07/01/1999
Óscar;Briones;13/01/1974
Óscar;Esteves;10/02/1967
Óscar;Nieto;12/02/1985
Óscar;Salgueiro;19/05/1989
Óscar;Simão;14/07/1985
Úrsula;Barrios;03/05/1978
Úrsula;Ignacio;16/03/1978
Úrsula;Rico;10/02/1986
Úrsula;Tomé;11/01/1986
